Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.2122831291959906,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Thar_desert                                   ,0.8042,0.08862837066798808
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.2122831291959906,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Godavari_Krishna_mangroves                    ,0.7544,0.08862837066798808
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.2122831291959906,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,1.0,0.08862837066798808
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.2122831291959906,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Himalayan_subtropical_broadleaf_forests       ,0.8654,0.08862837066798808
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.2122831291959906,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,South_Deccan_Plateau_dry_deciduous_forests    ,0.8357,0.08862837066798808
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.2122831291959906,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Orissa_semi_evergreen_forests                 ,0.7744,0.08862837066798808
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.2122831291959906,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Sundarbans_freshwater_swamp_forests           ,0.8,0.08862837066798808
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.2122831291959906,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Himalayan_subtropical_pine_forests            ,0.8102,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.868,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Western_Himalayan_broadleaf_forests           ,0.874,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8652,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,South_Western_Ghats_montane_rain_forests      ,0.9368,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Narmada_Valley_dry_deciduous_forests          ,0.9216,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.929,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9205,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Aravalli_west_thorn_scrub_forests             ,0.9115,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6316,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,East_Deccan_moist_deciduous_forests           ,0.9269,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,East_Deccan_dry_evergreen_forests             ,0.8689,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9254,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.9343,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.811,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Terai_Duar_savanna_and_grasslands             ,0.9082,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Nicobar_Islands_rain_forests                  ,0.6738,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8761,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,North_Western_Ghats_montane_rain_forests      ,1.0,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9179,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8968,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7476,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9156,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,North_Deccan_dry_deciduous_forests            ,0.9055,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.8444,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Sundarbans_mangroves                          ,0.8764,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7762,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Baluchistan_xeric_woodlands                   ,0.8873,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9227,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Meghalaya_subtropical_forests                 ,0.9255,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9244,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9866,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Northern_Triangle_temperate_forests           ,0.8623,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Malabar_Coast_moist_forests                   ,0.9309,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Andaman_Islands_rain_forests                  ,0.7728,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8145,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9046,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Deccan_thorn_scrub_forests                    ,0.9225,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8665,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9241,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9219,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Thar_desert                                   ,0.8682,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Godavari_Krishna_mangroves                    ,0.8694,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8199,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.93,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9085,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Orissa_semi_evergreen_forests                 ,0.8776,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.8838,0.08862837066798808
North_Western_Ghats_montane_rain_forests,0.0628938280975276,North_Western_Ghats_montane_rain_forests,Himalayan_subtropical_pine_forests            ,0.9248,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9438,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8893,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8841,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8435,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9739,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9582,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9807,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9885,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5888,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9896,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9301,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.976,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9313,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8224,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9766,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6158,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9076,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9055,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9951,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9769,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8143,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.983,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,1.0,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8661,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9548,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8158,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9321,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9396,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9596,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9364,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9357,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8512,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8175,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.6938,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8208,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9186,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9436,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9032,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9785,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8637,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Thar_desert                                   ,0.985,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9561,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8379,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9647,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9408,0.08862837066798808
North_Deccan_dry_deciduous_forests,0.0097971707140273,North_Deccan_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9859,0.08862837066798808
